AZ,596,LHR,507,FCO,1555,0,32S 321 320
AZ,596,LHR,507,LIN,1529,0,32S 320 321
AZ,596,YUL,146,CDG,1382,0,744 343
AZ,596,YUL,146,JFK,3797,0,CRJ
B2,1478,AMS,580,MSQ,2954,0,735 733
B2,1478,CDG,1382,MSQ,2954,0,733
B2,1478,FCO,1555,MSQ,2954,0,735
B2,1478,SXF,337,MSQ,2954,0,CRJ
B6,3029,JFK,3797,ABQ,4019,0,320
B6,3029,JFK,3797,AUA,2895,0,320
B6,3029,JFK,3797,AUS,3673,0,320
B6,3029,JFK,3797,AZS,5810,0,320
B6,3029,JFK,3797,BDA,4069,0,320
B6,3029,JFK,3797,BGI,2875,0,321
B6,3029,JFK,3797,BOS,3448,0,E90 320
B6,3029,JFK,3797,BQN,2885,0,320
B6,3029,JFK,3797,BTV,3711,0,E90
B6,3029,JFK,3797,BUF,3820,0,E90 320
B6,3029,JFK,3797,BUR,3644,0,320
B6,3029,JFK,3797,CHS,3806,0,320
B6,3029,JFK,3797,CLT,3876,0,E90
B6,3029,JFK,3797,CTG,2714,0,320
B6,3029,JFK,3797,CUN,1852,0,320
B6,3029,JFK,3797,DEN,3751,0,320
B6,3029,JFK,3797,DXB,2188,0,388
B6,3029,JFK,3797,FLL,3533,0,320 E90
B6,3029,JFK,3797,GCM,1926,0,320
B6,3029,JFK,3797,HOU,3566,0,E90
B6,3029,JFK,3797,IAD,3714,0,E90
B6,3029,JFK,3797,JAX,3712,0,320
B6,3029,JFK,3797,JNB,813,0,346
B6,3029,JFK,3797,KIN,1779,0,320
B6,3029,JFK,3797,LAS,3877,0,320
B6,3029,JFK,3797,LAX,3484,0,320
B6,3029,JFK,3797,LGB,3582,0,320
B6,3029,JFK,3797,LIR,1881,0,320
B6,3029,JFK,3797,LRM,1759,0,320
B6,3029,JFK,3797,MBJ,1780,0,320
B6,3029,JFK,3797,MCO,3878,0,320 E90
B6,3029,JFK,3797,MSY,3861,0,E90 320
B6,3029,JFK,3797,MXP,1524,0,77W
B6,3029,JFK,3797,NAS,1953,0,320 E90
B6,3029,JFK,3797,OAK,3453,0,320
B6,3029,JFK,3797,ORD,3830,0,320 E90
B6,3029,JFK,3797,PAP,1897,0,320
B6,3029,JFK,3797,PBI,3722,0,E90 320
B6,3029,JFK,3797,PDX,3720,0,320
B6,3029,JFK,3797,PHX,3462,0,320
B6,3029,JFK,3797,PLS,1754,0,320
B6,3029,JFK,3797,POP,1761,0,320
B6,3029,JFK,3797,POS,2902,0,320
B6,3029,JFK,3797,PSE,2889,0,320
B6,3029,JFK,3797,PUJ,1760,0,321 320
B6,3029,JFK,3797,PWM,3862,0,E90
B6,3029,JFK,3797,RDU,3626,0,E90
B6,3029,JFK,3797,ROC,3622,0,E90
B6,3029,JFK,3797,RSW,3793,0,320
B6,3029,JFK,3797,SAN,3731,0,320
B6,3029,JFK,3797,SAV,3613,0,320
B6,3029,JFK,3797,SDQ,1762,0,321 320
B6,3029,JFK,3797,SEA,3577,0,320
B6,3029,JFK,3797,SFO,3469,0,320
B6,3029,JFK,3797,SJC,3748,0,320
B6,3029,JFK,3797,SJU,2890,0,320
B6,3029,JFK,3797,SLC,3536,0,320
B6,3029,JFK,3797,SMF,3817,0,320
B6,3029,JFK,3797,SRQ,4067,0,E90
B6,3029,JFK,3797,STI,1764,0,320 321
B6,3029,JFK,3797,SXM,2899,0,320
B6,3029,JFK,3797,SYR,3745,0,E90
B6,3029,JFK,3797,TPA,3646,0,320 E90
B6,3029,JFK,3797,UVF,2894,0,320
B6,3029,LAX,3484,BOS,3448,0,320
B6,3029,LAX,3484,DXB,2188,0,388
B6,3029,LAX,3484,FLL,3533,0,320
B6,3029,LAX,3484,JFK,3797,0,320
B6,3029,LGA,3697,FLL,3533,0,320
B6,3029,LGA,3697,MCO,3878,0,320
B6,3029,LGA,3697,PBI,3722,0,320 E90
B6,3029,LGA,3697,RSW,3793,0,320
B6,3029,LGA,3697,SRQ,4067,0,320
B6,3029,LGA,3697,TPA,3646,0,320
BA,1355,AMS,580,LCY,503,0,E90 E70
BA,1355,AMS,580,LGW,502,0,319 734
BA,1355,AMS,580,LHR,507,0,320 767 319 321
BA,1355,BOM,2997,LHR,507,0,777
BA,1355,CDG,1382,DFW,3670,0,763 777
BA,1355,CDG,1382,JFK,3797,0,763 757
BA,1355,CDG,1382,LHR,507,0,319 320 321
BA,1355,CDG,1382,MIA,3576,0,763
BA,1355,CDG,1382,ORD,3830,0,763
BA,1355,FCO,1555,JFK,3797,0,763
BA,1355,FCO,1555,LGW,502,0,734 320 319
BA,1355,FCO,1555,LHR,507,0,321 767 320 319
BA,1355,FCO,1555,ORD,3830,0,763
BA,1355,JFK,3797,BCN,1218,0,763
BA,1355,JFK,3797,CDG,1382,0,763 757
BA,1355,JFK,3797,DUB,599,0,757
BA,1355,JFK,3797,FCO,1555,0,763
BA,1355,JFK,3797,HEL,421,0,333
BA,1355,JFK,3797,LCY,503,0,318
BA,1355,JFK,3797,LHR,507,0,777 744
BA,1355,JFK,3797,MAD,1229,0,333 757 346
BA,1355,JFK,3797,MAN,478,0,757
BA,1355,JFK,3797,MXP,1524,0,763
BA,1355,JFK,3797,ORY,1386,0,752
BA,1355,LAX,3484,LHR,507,0,744 388
BA,1355,LAX,3484,MAD,1229,0,346 343
BA,1355,LHR,507,ABV,260,0,777
BA,1355,LHR,507,ABZ,532,0,320 319 321
BA,1355,LHR,507,ACC,248,0,744
BA,1355,LHR,507,AGP,1230,0,320
BA,1355,LHR,507,ALA,2908,0,767
BA,1355,LHR,507,AMM,2170,0,321
BA,1355,LHR,507,AMS,580,0,767 320 319 321
BA,1355,LHR,507,ARN,737,0,321 319 767 320
BA,1355,LHR,507,ATH,3941,0,767 320
BA,1355,LHR,507,ATL,3682,0,777
BA,1355,LHR,507,AUH,2179,0,777
BA,1355,LHR,507,AUS,3673,0,788
BA,1355,LHR,507,BAH,2057,0,777
BA,1355,LHR,507,BCN,1218,0,319 320 321 767
BA,1355,LHR,507,BEY,2177,0,321
BA,1355,LHR,507,BGO,636,0,319
BA,1355,LHR,507,BHD,467,0,319
BA,1355,LHR,507,BKK,3885,0,777
BA,1355,LHR,507,BLQ,1538,0,320 319
BA,1355,LHR,507,BLR,3131,0,777
BA,1355,LHR,507,BOM,2997,0,777
BA,1355,LHR,507,BOS,3448,0,744 777
BA,1355,LHR,507,BRU,302,0,320 319 321
BA,1355,LHR,507,BSL,4053,0,319 320 321
BA,1355,LHR,507,BUD,1489,0,320
BA,1355,LHR,507,BWI,3849,0,767
BA,1355,LHR,507,CAI,1128,0,767
BA,1355,LHR,507,CDG,1382,0,320 319 321
BA,1355,LHR,507,CPH,609,0,321 320 319
BA,1355,LHR,507,CPT,797,0,744 777
BA,1355,LHR,507,CTU,3395,0,788
BA,1355,LHR,507,DEL,3093,0,777
BA,1355,LHR,507,DEN,3751,0,777
BA,1355,LHR,507,DFW,3670,0,744
BA,1355,LHR,507,DME,4029,0,321 767 744
BA,1355,LHR,507,DUB,599,0,319
BA,1355,LHR,507,DUS,345,0,319 320
BA,1355,LHR,507,DXB,2188,0,744 777
BA,1355,LHR,507,EBB,1187,0,767
BA,1355,LHR,507,EDI,535,0,319 767 321 320
BA,1355,LHR,507,EWR,3494,0,777 788
BA,1355,LHR,507,EZE,3988,0,777
BA,1355,LHR,507,FAO,1626,0,320
BA,1355,LHR,507,FCO,1555,0,767 321 320 319
BA,1355,LHR,507,FNA,1059,0,767
BA,1355,LHR,507,FRA,340,0,767 319 320
BA,1355,LHR,507,GIB,1738,0,320
BA,1355,LHR,507,GIG,2560,0,777
BA,1355,LHR,507,GLA,534,0,320 319 321 767
BA,1355,LHR,507,GOT,687,0,320 321 319
BA,1355,LHR,507,GRU,2564,0,744
BA,1355,LHR,507,GVA,1665,0,319 320 321
BA,1355,LHR,507,GYD,2922,0,321
BA,1355,LHR,507,HAJ,352,0,319
BA,1355,LHR,507,HAM,342,0,319 321 320
BA,1355,LHR,507,HEL,421,0,320
BA,1355,LHR,507,HKG,3077,0,388 777
BA,1355,LHR,507,HND,2359,0,777 773
BA,1355,LHR,507,HYD,3141,0,767
BA,1355,LHR,507,IAD,3714,0,744 777
BA,1355,LHR,507,IAH,3550,0,744 777
BA,1355,LHR,507,IBZ,1225,0,319 320
BA,1355,LHR,507,ICN,3930,0,777
BA,1355,LHR,507,IST,1701,0,320 767
BA,1355,LHR,507,JED,2072,0,777
BA,1355,LHR,507,JFK,3797,0,744 777
BA,1355,LHR,507,JMK,1468,0,320
BA,1355,LHR,507,JNB,813,0,388 744
BA,1355,LHR,507,JTR,1479,0,320
BA,1355,LHR,507,KBP,2939,0,320
BA,1355,LHR,507,KWI,2176,0,744
BA,1355,LHR,507,LAD,951,0,777
BA,1355,LHR,507,LAS,3877,0,744
BA,1355,LHR,507,LAX,3484,0,744 388
BA,1355,LHR,507,LBA,517,0,319
BA,1355,LHR,507,LCA,1197,0,767
BA,1355,LHR,507,LED,2948,0,321
BA,1355,LHR,507,LIN,1529,0,319 320 321
BA,1355,LHR,507,LIS,1638,0,320
BA,1355,LHR,507,LOS,273,0,744
BA,1355,LHR,507,LUX,629,0,319
BA,1355,LHR,507,LYS,1335,0,319
BA,1355,LHR,507,MAA,3144,0,777
BA,1355,LHR,507,MAD,1229,0,767 320 319 321
BA,1355,LHR,507,MAN,478,0,319 320 321
BA,1355,LHR,507,MEX,1824,0,744
BA,1355,LHR,507,MIA,3576,0,744
BA,1355,LHR,507,MRS,1353,0,319 320
BA,1355,LHR,507,MUC,346,0,320 321 319
BA,1355,LHR,507,MXP,1524,0,319 320 321
BA,1355,LHR,507,NAS,1953,0,767
BA,1355,LHR,507,NBO,4059,0,744
BA,1355,LHR,507,NCE,1354,0,320 321 319
BA,1355,LHR,507,NCL,521,0,319 321 320
BA,1355,LHR,507,NRT,2279,0,777
BA,1355,LHR,507,OPO,1636,0,320 319
BA,1355,LHR,507,ORD,3830,0,744 777
BA,1355,LHR,507,ORY,1386,0,319 320
BA,1355,LHR,507,OSL,644,0,319 320 321
BA,1355,LHR,507,OTP,1657,0,320
BA,1355,LHR,507,PEK,3364,0,744
BA,1355,LHR,507,PHL,3752,0,777 767
BA,1355,LHR,507,PHX,3462,0,744
BA,1355,LHR,507,PMI,3998,0,319 320
BA,1355,LHR,507,PRG,1587,0,320
BA,1355,LHR,507,PSA,1562,0,320 321
BA,1355,LHR,507,PVG,3406,0,777
BA,1355,LHR,507,RDU,3626,0,763
BA,1355,LHR,507,RTM,591,0,319
BA,1355,LHR,507,RUH,2082,0,744 777
BA,1355,LHR,507,SAN,3731,0,777
BA,1355,LHR,507,SEA,3577,0,744 777
BA,1355,LHR,507,SFO,3469,0,744
BA,1355,LHR,507,SIN,3316,0,744 777
BA,1355,LHR,507,SOF,1194,0,320
BA,1355,LHR,507,STR,350,0,319 321 320
BA,1355,LHR,507,SVG,666,0,319
BA,1355,LHR,507,TIP,1157,0,320
BA,1355,LHR,507,TLS,1273,0,319 320 321
BA,1355,LHR,507,TLV,1590,0,777 321
BA,1355,LHR,507,TXL,351,0,320 321 319
BA,1355,LHR,507,VCE,1551,0,320 319
BA,1355,LHR,507,VIE,1613,0,320 319
BA,1355,LHR,507,WAW,679,0,320
BA,1355,LHR,507,YUL,146,0,777
BA,1355,LHR,507,YVR,156,0,744
BA,1355,LHR,507,YYC,178,0,767
BA,1355,LHR,507,YYZ,193,0,788 744
BA,1355,LHR,507,ZAG,1208,0,319 320
BA,1355,LHR,507,ZRH,1678,0,319 320 321
BA,1355,YUL,146,LHR,507,0,777
BE,2421,AMS,580,BHX,469,0,E75 DH4
BE,2421,AMS,580,EMA,523,0,DH4
BE,2421,AMS,580,EXT,552,0,DH4
BE,2421,AMS,580,INV,533,0,DH4
BE,2421,AMS,580,SOU,495,0,DH4 E75
BE,2421,CDG,1382,ABZ,532,0,EMJ
BE,2421,CDG,1382,BHX,469,0,E95
BE,2421,CDG,1382,EDI,535,0,ARJ
BE,2421,CDG,1382,EXT,552,0,DH4
BE,2421,CDG,1382,MAN,478,0,E75 DH4
BE,2421,CDG,1382,NCL,521,0,ARJ
BG,1359,FCO,1555,DAC,3076,0,773
BG,1359,FCO,1555,FRA,340,0,773
BG,1359,LHR,507,DAC,3076,0,772
BG,1359,LHR,507,ZYL,3074,0,772
BI,4255,LHR,507,DXB,2188,0,787
BJ,3740,CDG,1382,DJE,293,0,321 320
BJ,3740,CDG,1382,MIR,286,0,320
BJ,3740,CDG,1382,TUN,287,0,320
BR,2091,AMS,580,BKK,3885,0,77W
BR,2091,CDG,1382,TPE,2276,0,77W
BR,2091,JFK,3797,TPE,2276,0,77W
BR,2091,LAX,3484,TPE,2276,0,77W
BR,2091,LHR,507,BKK,3885,0,77W
BT,333,AMS,580,AUH,2179,0,332
BT,333,AMS,580,RIX,3953,0,73C 735
BT,333,CDG,1382,RIX,3953,0,733 735 73C
BT,333,FCO,1555,RIX,3953,0,73C
BT,333,LHR,507,LIN,1529,0,319
BV,1463,FCO,1555,CTA,1509,0,737
BV,1463,FCO,1555,DME,4029,0,737
BV,1463,FCO,1555,HAV,1909,0,767
BV,1463,FCO,1555,LRM,1759,0,767
BV,1463,FCO,1555,MXP,1524,0,737 767
BV,1463,FCO,1555,PMO,1512,0,737
BV,1463,FCO,1555,REG,1514,0,737
BV,1463,FCO,1555,TIA,1190,0,737
BV,1463,FCO,1555,TRN,1526,0,737
BW,1663,JFK,3797,GEO,4304,0,767
BW,1663,JFK,3797,GND,2882,0,738
BW,1663,JFK,3797,KIN,1779,0,738
BW,1663,JFK,3797,MBJ,1780,0,738
BW,1663,JFK,3797,POS,2902,0,738
BW,1663,JFK,3797,TAB,2901,0,738
CA,751,BOM,2997,CTU,3395,0,319
CA,751,CDG,1382,PEK,3364,0,773
CA,751,CDG,1382,PVG,3406,0,330
CA,751,FCO,1555,PEK,3364,0,330
CA,751,JFK,3797,PEK,3364,0,773
CA,751,LAX,3484,PEK,3364,0,773
CA,751,LAX,3484,PVG,3406,0,788
CA,751,LHR,507,PEK,3364,0,773
CA,751,LHR,507,PVG,3406,0,346
CI,1756,AMS,580,BKK,3885,0,343
CI,1756,AMS,580,LHR,507,0,F70
CI,1756,AMS,580,MAN,478,0,737 E90 F70
CI,1756,FCO,1555,DEL,3093,0,333
CI,1756,JFK,3797,KIX,3992,0,744
CI,1756,LAX,3484,ATL,3682,0,757 73H 76W
CI,1756,LAX,3484,GUA,1767,0,757
CI,1756,LAX,3484,MSY,3861,0,319
CI,1756,LAX,3484,TPE,2276,0,744
CI,1756,LHR,507,AMS,580,0,737
CM,1889,JFK,3797,PTY,1871,0,738
CM,1889,LAX,3484,PTY,1871,0,738
CU,1936,FCO,1555,HAV,1909,1,767
CU,1936,YUL,146,CCC,5852,0,320
CU,1936,YUL,146,CMW,1904,0,320
CU,1936,YUL,146,CYO,1903,0,320
CU,1936,YUL,146,HOG,1910,0,320
CU,1936,YUL,146,SNU,1918,0,320
CX,1680,AMS,580,HKG,3077,0,343
CX,1680,BOM,2997,HKG,3077,0,333
CX,1680,CDG,1382,HKG,3077,0,77W 343
CX,1680,FCO,1555,HKG,3077,0,343
CX,1680,JFK,3797,HKG,3077,0,77W
CX,1680,JFK,3797,YVR,156,0,77W
CX,1680,LAX,3484,HKG,3077,0,77W
CX,1680,LHR,507,HKG,3077,0,77W
CY,1942,AMS,580,LCA,1197,0,320
CY,1942,CDG,1382,LCA,1197,0,320
CY,1942,LHR,507,LCA,1197,0,320
CZ,1767,AMS,580,CAN,3370,0,332
CZ,1767,AMS,580,CTU,3395,0,74M
CZ,1767,AMS,580,HGH,3386,0,777
CZ,1767,AMS,580,PEK,3364,0,332
CZ,1767,AMS,580,PVG,3406,0,74M 747
CZ,1767,AMS,580,XMN,3383,0,777
CZ,1767,CDG,1382,CAN,3370,0,332
CZ,1767,LAX,3484,CAN,3370,0,380
CZ,1767,LHR,507,CAN,3370,0,787
DE,1868,SXF,337,ACE,1055,0,32S
DE,1868,SXF,337,AYT,1688,0,757
DE,1868,SXF,337,CFU,1460,0,738
DE,1868,SXF,337,DLM,1715,0,32S
DE,1868,SXF,337,FUE,1051,0,321
DE,1868,SXF,337,HER,1452,0,32S
DE,1868,SXF,337,KGS,1458,0,32S
DE,1868,SXF,337,LCA,1197,0,32S
DE,1868,SXF,337,LPA,1054,0,321
DE,1868,SXF,337,PMI,3998,0,321
DE,1868,SXF,337,RHO,1472,0,32S
DE,1868,SXF,337,TFS,1056,0,321
DE,1868,SXF,337,XRY,1226,0,32S
DL,2009,AMS,580,ATL,3682,0,333 76W
DL,2009,AMS,580,AUH,2179,0,332
DL,2009,AMS,580,BOM,2997,0,76W
DL,2009,AMS,580,BOS,3448,0,333
DL,2009,AMS,580,DFW,3670,0,332
DL,2009,AMS,580,DMM,2064,0,332
DL,2009,AMS,580,DOH,2241,0,332
DL,2009,AMS,580,DTW,3645,0,777 333 76W 332
DL,2009,AMS,580,EWR,3494,0,76W
DL,2009,AMS,580,HRE,1005,0,332
DL,2009,AMS,580,IAD,3714,0,333 332
DL,2009,AMS,580,IAH,3550,0,74M
DL,2009,AMS,580,JFK,3797,0,76W
DL,2009,AMS,580,JRO,1180,0,332 330
DL,2009,AMS,580,KGL,1165,0,332 330
DL,2009,AMS,580,KWI,2176,0,332 330
DL,2009,AMS,580,LAX,3484,0,74M 747
DL,2009,AMS,580,MSP,3858,0,333 332 76W
DL,2009,AMS,580,ORD,3830,0,74M
DL,2009,AMS,580,PDX,3720,0,333
DL,2009,AMS,580,SEA,3577,0,333
DL,2009,AMS,580,SFO,3469,0,747
DL,2009,AMS,580,YUL,146,0,M11
DL,2009,AMS,580,YVR,156,0,333
DL,2009,AMS,580,YYC,178,0,332
DL,2009,AMS,580,YYZ,193,0,M11 333 747 74M 332
DL,2009,BOM,2997,AMS,580,0,76W
DL,2009,CDG,1382,ABV,260,0,332
DL,2009,CDG,1382,ATL,3682,0,76W
DL,2009,CDG,1382,BOS,3448,0,752
DL,2009,CDG,1382,CMN,1074,0,320 319 321
DL,2009,CDG,1382,CVG,3488,0,76W
DL,2009,CDG,1382,DTW,3645,0,333 76W 764
DL,2009,CDG,1382,EWR,3494,0,76W
DL,2009,CDG,1382,IAD,3714,0,388 77W
DL,2009,CDG,1382,IAH,3550,0,77W
DL,2009,CDG,1382,JFK,3797,0,332 772 388 343
DL,2009,CDG,1382,LAX,3484,0,772
DL,2009,CDG,1382,LYS,1335,0,320 319
DL,2009,CDG,1382,MIA,3576,0,77W
DL,2009,CDG,1382,MSP,3858,0,332
DL,2009,CDG,1382,NIM,280,0,332
DL,2009,CDG,1382,ORD,3830,0,332
DL,2009,CDG,1382,PHL,3752,0,752
DL,2009,CDG,1382,PIT,3570,0,752
DL,2009,CDG,1382,SEA,3577,0,332
DL,2009,CDG,1382,SFO,3469,0,388
DL,2009,CDG,1382,SLC,3536,0,332
DL,2009,CDG,1382,TLS,1273,0,319 320
DL,2009,CDG,1382,YUL,146,0,744 343
DL,2009,CDG,1382,YYZ,193,0,772
DL,2009,FCO,1555,ATL,3682,0,333
DL,2009,FCO,1555,BOS,3448,0,330 332
DL,2009,FCO,1555,JFK,3797,0,772 333 330
DL,2009,FCO,1555,LAX,3484,0,772
DL,2009,FCO,1555,MIA,3576,0,772 330
DL,2009,FCO,1555,ORD,3830,0,332 330
DL,2009,FCO,1555,YYZ,193,0,332
DL,2009,JFK,3797,ACC,248,0,76W
DL,2009,JFK,3797,AMS,580,0,76W
DL,2009,JFK,3797,ATL,3682,0,752 757 319 738 M88 
DL,2009,JFK,3797,AUA,2895,0,73H
DL,2009,JFK,3797,AUS,3673,0,319
DL,2009,JFK,3797,BCN,1218,0,333
DL,2009,JFK,3797,BDA,4069,0,73H
DL,2009,JFK,3797,BNA,3690,0,CR9
DL,2009,JFK,3797,BOG,2709,0,73W
DL,2009,JFK,3797,BOS,3448,0,CR9 752 CR7
DL,2009,JFK,3797,BRU,302,0,76W
DL,2009,JFK,3797,BUF,3820,0,CR7 CR9
DL,2009,JFK,3797,BWI,3849,0,ERJ
DL,2009,JFK,3797,CDG,1382,0,332 772 388 343
DL,2009,JFK,3797,CHS,3806,0,ERJ CRJ
DL,2009,JFK,3797,CLE,3486,0,CRJ ERJ
DL,2009,JFK,3797,CLT,3876,0,ERJ
DL,2009,JFK,3797,CMH,3759,0,ERJ CRJ
DL,2009,JFK,3797,CUN,1852,0,738
DL,2009,JFK,3797,CVG,3488,0,CR9 CR7
DL,2009,JFK,3797,DCA,3520,0,CR9
DL,2009,JFK,3797,DEN,3751,0,73H
DL,2009,JFK,3797,DFW,3670,0,CR9
DL,2009,JFK,3797,DKR,1084,0,752
DL,2009,JFK,3797,DTW,3645,0,M88 CR9 73H 319
DL,2009,JFK,3797,DUB,599,0,752
DL,2009,JFK,3797,FCO,1555,0,772 333 330
DL,2009,JFK,3797,FLL,3533,0,752 M88 73H 738
DL,2009,JFK,3797,FRA,340,0,76W
DL,2009,JFK,3797,GND,2882,0,73H
DL,2009,JFK,3797,GRU,2564,0,764
DL,2009,JFK,3797,GUA,1767,0,752
DL,2009,JFK,3797,IAD,3714,0,CR7 ERJ CRJ
DL,2009,JFK,3797,ICN,3930,0,77W 388
DL,2009,JFK,3797,IND,3585,0,CR9
DL,2009,JFK,3797,JAX,3712,0,CR9
DL,2009,JFK,3797,LAS,3877,0,73H 738 757
DL,2009,JFK,3797,LAX,3484,0,76W 752
DL,2009,JFK,3797,LHR,507,0,764 76W
DL,2009,JFK,3797,LIR,1881,0,73H
DL,2009,JFK,3797,MAD,1229,0,764
DL,2009,JFK,3797,MBJ,1780,0,73H
DL,2009,JFK,3797,MCO,3878,0,752 73H M88 738
DL,2009,JFK,3797,MEX,1824,0,738 757 787
DL,2009,JFK,3797,MIA,3576,0,73H M88 738 319
DL,2009,JFK,3797,MSP,3858,0,CR9 319 M88
DL,2009,JFK,3797,MSY,3861,0,CR9
DL,2009,JFK,3797,MXP,1524,0,764 330
DL,2009,JFK,3797,NAS,1953,0,M88
DL,2009,JFK,3797,NCE,1354,0,764
DL,2009,JFK,3797,NRT,2279,0,744
DL,2009,JFK,3797,ORD,3830,0,CR9
DL,2009,JFK,3797,ORF,3611,0,ERJ
DL,2009,JFK,3797,PAP,1897,0,738
DL,2009,JFK,3797,PDX,3720,0,752 73H
DL,2009,JFK,3797,PHL,3752,0,ERJ CRJ 752
DL,2009,JFK,3797,PHX,3462,0,738 73H
DL,2009,JFK,3797,PIT,3570,0,CR9 752 ERJ
DL,2009,JFK,3797,PLS,1754,0,73H
DL,2009,JFK,3797,PUJ,1760,0,73H
DL,2009,JFK,3797,PVG,3406,0,346
DL,2009,JFK,3797,RDU,3626,0,CR7 CR9
DL,2009,JFK,3797,RIC,3608,0,ERJ CR9
DL,2009,JFK,3797,ROC,3622,0,CRJ ERJ CR9
DL,2009,JFK,3797,SAN,3731,0,757 73H
DL,2009,JFK,3797,SAT,3621,0,73H
DL,2009,JFK,3797,SAV,3613,0,CR9 CR7
DL,2009,JFK,3797,SDF,4014,0,CRJ ERJ
DL,2009,JFK,3797,SDQ,1762,0,73H
DL,2009,JFK,3797,SEA,3577,0,752 757
DL,2009,JFK,3797,SFO,3469,0,752
DL,2009,JFK,3797,SJO,1885,0,757
DL,2009,JFK,3797,SJU,2890,0,73H 752 757
DL,2009,JFK,3797,SLC,3536,0,757 73H 738 739 752
DL,2009,JFK,3797,STI,1764,0,73H
DL,2009,JFK,3797,STL,3678,0,CR7 CR9
DL,2009,JFK,3797,STT,2883,0,757
DL,2009,JFK,3797,SVO,2985,0,333 76W 77W
DL,2009,JFK,3797,SXM,2899,0,752
DL,2009,JFK,3797,SYR,3745,0,ERJ
DL,2009,JFK,3797,TLV,1590,0,744
DL,2009,JFK,3797,TPA,3646,0,M88 738 73H
DL,2009,JFK,3797,VCE,1551,0,764
DL,2009,JFK,3797,YUL,146,0,ERJ CRJ
DL,2009,JFK,3797,YYC,178,0,736
DL,2009,JFK,3797,YYZ,193,0,CRJ CR7 ERJ
DL,2009,LAX,3484,AMS,580,0,74M 747
DL,2009,LAX,3484,ATL,3682,0,763 757 73H 76W
DL,2009,LAX,3484,BJX,1815,0,CR9
DL,2009,LAX,3484,BNA,3690,0,738 73H
DL,2009,LAX,3484,BNE,3320,0,77W
DL,2009,LAX,3484,BOS,3448,0,73H
DL,2009,LAX,3484,BZE,1957,0,320
DL,2009,LAX,3484,CAN,3370,0,380
DL,2009,LAX,3484,CDG,1382,0,388 772
DL,2009,LAX,3484,CMH,3759,0,738
DL,2009,LAX,3484,CUN,1852,0,320
DL,2009,LAX,3484,CVG,3488,0,320
DL,2009,LAX,3484,DCA,3520,0,73H
DL,2009,LAX,3484,DTW,3645,0,739 763 753
DL,2009,LAX,3484,FCO,1555,0,772
DL,2009,LAX,3484,GDL,1804,0,738
DL,2009,LAX,3484,GEG,3467,0,CR9
DL,2009,LAX,3484,GUA,1767,0,757
DL,2009,LAX,3484,HMO,1807,0,ER4
DL,2009,LAX,3484,HND,2359,0,76W
DL,2009,LAX,3484,HNL,3728,0,76W 757 753
DL,2009,LAX,3484,ICN,3930,0,388 77W
DL,2009,LAX,3484,IND,3585,0,320
DL,2009,LAX,3484,JFK,3797,0,76W 752
DL,2009,LAX,3484,KOA,3514,0,757
DL,2009,LAX,3484,LAS,3877,0,319
DL,2009,LAX,3484,LHR,507,0,346 343 744
DL,2009,LAX,3484,LIH,3602,0,757
DL,2009,LAX,3484,LIR,1881,0,738
DL,2009,LAX,3484,MCI,3458,0,E75
DL,2009,LAX,3484,MCO,3878,0,738 757 739 73H
DL,2009,LAX,3484,MEL,3339,0,77W
DL,2009,LAX,3484,MEM,3473,0,320
DL,2009,LAX,3484,MEX,1824,0,737
DL,2009,LAX,3484,MIA,3576,0,738
DL,2009,LAX,3484,MSP,3858,0,757 753 739 763 738
DL,2009,LAX,3484,MSY,3861,0,319
DL,2009,LAX,3484,NRT,2279,0,744
DL,2009,LAX,3484,OAK,3453,0,CR7
DL,2009,LAX,3484,OGG,3456,0,757
DL,2009,LAX,3484,PDX,3720,0,CR7 CR9
DL,2009,LAX,3484,PHX,3462,0,CR7 CR9
DL,2009,LAX,3484,PPT,4075,0,772
DL,2009,LAX,3484,PVG,3406,0,346
DL,2009,LAX,3484,PVR,1836,0,320 73H
DL,2009,LAX,3484,RDU,3626,0,738
DL,2009,LAX,3484,SAN,3731,0,CR9 CR7
DL,2009,LAX,3484,SEA,3577,0,73H
DL,2009,LAX,3484,SFO,3469,0,E75
DL,2009,LAX,3484,SJC,3748,0,CR9 CR7
DL,2009,LAX,3484,SJO,1885,0,757
DL,2009,LAX,3484,SLC,3536,0,757 73H 320 739
DL,2009,LAX,3484,SMF,3817,0,CR7 CR9
DL,2009,LAX,3484,SVO,2985,0,332
DL,2009,LAX,3484,SYD,3361,0,77L
DL,2009,LAX,3484,TPA,3646,0,320
DL,2009,LAX,3484,TPE,2276,0,744
DL,2009,LAX,3484,YEG,49,0,73H
DL,2009,LAX,3484,YYC,178,0,73W
DL,2009,LGA,3697,ATL,3682,0,M88 757 320 738 739 73W
DL,2009,LGA,3697,AUA,2895,0,738
DL,2009,LGA,3697,BGR,3463,0,CR7
DL,2009,LGA,3697,BHM,3811,0,CR9 CR7
DL,2009,LGA,3697,BNA,3690,0,CR7 CR9
DL,2009,LGA,3697,BOS,3448,0,E75
DL,2009,LGA,3697,BTV,3711,0,CR7
DL,2009,LGA,3697,BUF,3820,0,CR7
DL,2009,LGA,3697,CAE,3561,0,CRJ
DL,2009,LGA,3697,CHO,4015,0,CR7
DL,2009,LGA,3697,CHS,3806,0,CR7
DL,2009,LGA,3697,CLE,3486,0,CR7
